0.04,0.4194261052425665,0.14795089984350548
0.4,0.3040277777777778,0.4949736111111111
0.44,0.34852038888888887,0.37837443055555553
0.18,0.2273414947294391,0.13873267868917305
0.32,0.29795101843414934,0.03168742446966696
0.42,0.3777409401260504,0.27773249056567073
0.64,0.3250583452227674,0.3761729941654777
0.12,0.35173291501098203,0.23535505004778431
